time,bits_transferred_megabits
17-07-05 12:35,1685.039119
17-07-05 12:40,1641.595091
17-07-05 12:45,1650.863027
17-07-05 12:50,1553.347767
17-07-05 12:55,1612.684419
17-07-05 13:00,1775.887456
17-07-05 13:05,1873.393524
17-07-05 13:10,1942.83381
17-07-05 13:15,2096.052997
17-07-05 13:20,2074.079249
17-07-05 13:25,2143.142782
17-07-05 13:30,2314.525588
17-07-05 13:35,2392.7306
17-07-05 13:40,2506.121998
17-07-05 13:45,2590.680634
17-07-05 13:50,2750.952456
17-07-05 13:55,2927.57929
17-07-05 14:00,3123.83916
17-07-05 14:05,3316.013688
17-07-05 14:10,3314.655863
17-07-05 14:15,3490.210356
17-07-05 14:20,3799.049986
17-07-05 14:25,4145.586861
17-07-05 14:30,4260.934526
17-07-05 14:35,4503.113668
17-07-05 14:40,4729.536311
17-07-05 14:45,4766.808165
17-07-05 14:50,5140.541629
17-07-05 14:55,5512.484982
17-07-05 15:00,5257.819913
17-07-05 15:05,5431.450716
17-07-05 15:10,5945.66635
17-07-05 15:15,6217.714784
17-07-05 15:20,6160.227269
17-07-05 15:25,6385.354425
17-07-05 15:30,6733.114181
17-07-05 15:35,6781.072711
17-07-05 15:40,6675.393788
17-07-05 15:45,6897.472798
17-07-05 15:50,6978.622323
17-07-05 15:55,7121.48267
17-07-05 16:00,7497.469837
17-07-05 16:05,7412.82918
17-07-05 16:10,7228.27362
17-07-05 16:15,7237.705702
17-07-05 16:20,7193.592884
17-07-05 16:25,7260.870741
17-07-05 16:30,7488.637996
17-07-05 16:35,7680.496278
17-07-05 16:40,7741.626296
17-07-05 16:45,7699.847907
17-07-05 16:50,7675.730623
17-07-05 16:55,7871.616037
17-07-05 17:00,7601.583921
17-07-05 17:05,7680.592561
17-07-05 17:10,7703.47698
17-07-05 17:15,7816.160285
17-07-05 17:20,7596.035225
17-07-05 17:25,7554.462602
17-07-05 17:30,7730.664838
17-07-05 17:35,7865.547495
17-07-05 17:40,8068.641717
17-07-05 17:45,7793.176433
17-07-05 17:50,7823.785574
17-07-05 17:55,7959.926139
17-07-05 18:00,8170.918406
17-07-05 18:05,8268.118705
17-07-05 18:10,8131.359296
17-07-05 18:15,8368.265793
17-07-05 18:20,8362.304518
17-07-05 18:25,7950.144357
17-07-05 18:30,8047.74015
17-07-05 18:35,7951.67869
17-07-05 18:40,7878.561616
17-07-05 18:45,8069.853496
17-07-05 18:50,8186.077795
17-07-05 18:55,7997.168965
17-07-05 19:00,8074.493905
17-07-05 19:05,8073.504421
17-07-05 19:10,8125.161792
17-07-05 19:15,8337.606287
17-07-05 19:20,7894.671757
17-07-05 19:25,7868.894822
17-07-05 19:30,7912.172099
17-07-05 19:35,7996.372098
17-07-05 19:40,7883.59819
17-07-05 19:45,7893.974575
17-07-05 19:50,8015.574684
17-07-05 19:55,8041.346457
17-07-05 20:00,7775.318378
17-07-05 20:05,7954.145324
17-07-05 20:10,7821.713912
17-07-05 20:15,7758.380681
17-07-05 20:20,7769.191739
17-07-05 20:25,8078.662387
17-07-05 20:30,7993.689344
17-07-05 20:35,7779.174211
17-07-05 20:40,7749.280309
17-07-05 20:45,7708.660444
17-07-05 20:50,7813.965003
17-07-05 20:55,7875.1459
17-07-05 21:00,7905.819034
17-07-05 21:05,8020.33112
17-07-05 21:10,7757.810068
17-07-05 21:15,7690.735576
17-07-05 21:20,7793.115521
17-07-05 21:25,7834.012308
17-07-05 21:30,7752.458479
17-07-05 21:35,7733.19207
17-07-05 21:40,7847.364639
17-07-05 21:45,7913.577625
17-07-05 21:50,7954.89461
17-07-05 21:55,7863.047702
17-07-05 22:00,7803.655238
17-07-05 22:05,7650.723132
17-07-05 22:10,7604.695588
17-07-05 22:15,7662.113139
17-07-05 22:20,7607.651093
17-07-05 22:25,8041.722878
17-07-05 22:30,7829.285738
17-07-05 22:35,7529.014268
17-07-05 22:40,7645.808393
17-07-05 22:45,7324.168773
17-07-05 22:50,7287.547642
17-07-05 22:55,7321.631108
17-07-05 23:00,7502.315593
17-07-05 23:05,7503.288744
17-07-05 23:10,7231.806365
17-07-05 23:15,7093.608621
17-07-05 23:20,7041.48013
17-07-05 23:25,6956.884813
17-07-05 23:30,6830.646391
17-07-05 23:35,6607.679413
17-07-05 23:40,6551.587184
17-07-05 23:45,6374.679508
17-07-05 23:50,6178.524962
17-07-05 23:55,6117.627976
18-07-05 0:00,6042.269984
18-07-05 0:05,5885.451687
18-07-05 0:10,5645.038437
18-07-05 0:15,5336.734937
18-07-05 0:20,5363.010411
18-07-05 0:25,5488.835362
18-07-05 0:30,5345.103379
18-07-05 0:35,5196.37229
18-07-05 0:40,5241.873717
18-07-05 0:45,5069.24388
18-07-05 0:50,4815.587357
18-07-05 0:55,4805.195089
18-07-05 1:00,4575.645003
18-07-05 1:05,4746.871137
18-07-05 1:10,4496.662507
18-07-05 1:15,4390.510549
18-07-05 1:20,4319.883679
18-07-05 1:25,4195.681085
18-07-05 1:30,4156.800923
18-07-05 1:35,4087.074606
18-07-05 1:40,4232.256917
18-07-05 1:45,3894.290333
18-07-05 1:50,3814.404153
18-07-05 1:55,3857.878549
18-07-05 2:00,3661.581601
18-07-05 2:05,3813.435942
18-07-05 2:10,3642.163397
18-07-05 2:15,3733.303198
18-07-05 2:20,3806.788679
18-07-05 2:25,4092.066314
18-07-05 2:30,3804.723911
18-07-05 2:35,3718.788173
18-07-05 2:40,3935.920866
18-07-05 2:45,3880.493518
18-07-05 2:50,3534.559146
18-07-05 2:55,3553.629927
18-07-05 3:00,3656.731174
18-07-05 3:05,3673.731206
18-07-05 3:10,3610.754118
18-07-05 3:15,3451.909783
18-07-05 3:20,3494.375303
18-07-05 3:25,3412.925155
18-07-05 3:30,3435.076516
18-07-05 3:35,3427.155835
18-07-05 3:40,3395.24756
18-07-05 3:45,3235.257058
18-07-05 3:50,3455.483908
18-07-05 3:55,3276.060459
18-07-05 4:00,3270.928107
18-07-05 4:05,3394.186833
18-07-05 4:10,3290.603069
18-07-05 4:15,3231.069487
18-07-05 4:20,3373.06105
18-07-05 4:25,3381.446237
18-07-05 4:30,3112.529104
18-07-05 4:35,3061.717272
18-07-05 4:40,2962.866134
18-07-05 4:45,2911.601752
18-07-05 4:50,2904.058126
18-07-05 4:55,2918.006551
18-07-05 5:00,2989.638343
18-07-05 5:05,2996.376693
18-07-05 5:10,3012.690409
18-07-05 5:15,2952.067714
18-07-05 5:20,2993.792676
18-07-05 5:25,2930.83186
18-07-05 5:30,2738.159508
18-07-05 5:35,2682.581
18-07-05 5:40,2728.576708
18-07-05 5:45,2628.472647
18-07-05 5:50,2667.292788
18-07-05 5:55,2574.720953
18-07-05 6:00,2881.783997
18-07-05 6:05,2611.375637
18-07-05 6:10,2499.190018
18-07-05 6:15,2514.811671
18-07-05 6:20,2508.957768
18-07-05 6:25,2553.296515
18-07-05 6:30,2372.520629
18-07-05 6:35,2308.94753
18-07-05 6:40,2414.07048
18-07-05 6:45,2218.970906
18-07-05 6:50,2180.59743
18-07-05 6:55,2283.497435
18-07-05 7:00,2390.865196
18-07-05 7:05,2296.276612
18-07-05 7:10,2288.600354
18-07-05 7:15,2241.454454
18-07-05 7:20,2353.68059
18-07-05 7:25,2236.90217
18-07-05 7:30,2233.703184
18-07-05 7:35,2057.819369
18-07-05 7:40,1925.609973
18-07-05 7:45,1889.881034
18-07-05 7:50,1902.33897
18-07-05 7:55,1804.981167
18-07-05 8:00,1859.743382
18-07-05 8:05,1812.213818
18-07-05 8:10,1784.885345
18-07-05 8:15,1831.199422
18-07-05 8:20,1860.597574
18-07-05 8:25,1861.238142
18-07-05 8:30,1805.599191
18-07-05 8:35,1751.150096
18-07-05 8:40,1774.093369
18-07-05 8:45,1783.627054
18-07-05 8:50,1885.623323
18-07-05 8:55,2165.815957
18-07-05 9:00,2021.021786
18-07-05 9:05,1855.135096
18-07-05 9:10,1859.438758
18-07-05 9:15,2099.79437
18-07-05 9:20,2016.966639
18-07-05 9:25,1969.069717
18-07-05 9:30,1937.160036
18-07-05 9:35,1797.508426
18-07-05 9:40,1705.964776
18-07-05 9:45,1694.834254
18-07-05 9:50,1691.499676
18-07-05 9:55,1701.444961
18-07-05 10:00,1635.775597
18-07-05 10:05,1744.240483
18-07-05 10:10,1671.412031
18-07-05 10:15,1703.859875
18-07-05 10:20,1651.562779
18-07-05 10:25,1618.18381
18-07-05 10:30,1544.968857
18-07-05 10:35,1614.22113
18-07-05 10:40,1647.351288
18-07-05 10:45,1550.505561
18-07-05 10:50,1563.165403
18-07-05 10:55,1722.092487
18-07-05 11:00,1651.142017
18-07-05 11:05,1625.478552
18-07-05 11:10,1565.477917
18-07-05 11:15,1585.533032
18-07-05 11:20,1546.07984
18-07-05 11:25,1469.706199
18-07-05 11:30,1583.026167
18-07-05 11:35,1552.15394
18-07-05 11:40,1550.485283
18-07-05 11:45,1549.664424
18-07-05 11:50,1698.371341
18-07-05 11:55,2480.642347
18-07-05 12:00,1836.873146
18-07-05 12:05,1695.138532
18-07-05 12:10,1733.257626
18-07-05 12:15,1710.857753
18-07-05 12:20,1709.082142
18-07-05 12:25,1699.305341
18-07-05 12:30,1766.587925
18-07-05 12:35,1813.870195
18-07-05 12:40,1921.266321
18-07-05 12:45,2046.915323
18-07-05 12:50,2109.342863
18-07-05 12:55,2305.612956
18-07-05 13:00,2186.674193
18-07-05 13:05,2295.108011
18-07-05 13:10,2381.214994
18-07-05 13:15,2530.898943
18-07-05 13:20,2724.633076
18-07-05 13:25,2614.629875
18-07-05 13:30,2694.888524
18-07-05 13:35,2823.976589
18-07-05 13:40,2889.519436
18-07-05 13:45,3110.606702
18-07-05 13:50,3484.15814
18-07-05 13:55,3573.62678
18-07-05 14:00,3808.933995
18-07-05 14:05,4061.843613
18-07-05 14:10,4385.05342
18-07-05 14:15,4664.622777
18-07-05 14:20,4630.289793
18-07-05 14:25,4714.496328
18-07-05 14:30,4927.266852
18-07-05 14:35,4927.21152
18-07-05 14:40,5322.073853
18-07-05 14:45,5327.545747
18-07-05 14:50,5645.806552
18-07-05 14:55,5827.709924
18-07-05 15:00,5901.492062
18-07-05 15:05,6041.668124
18-07-05 15:10,6378.28294
18-07-05 15:15,6277.97038
18-07-05 15:20,6279.386274
18-07-05 15:25,6557.583459
18-07-05 15:30,6687.454765
18-07-05 15:35,6751.686558
18-07-05 15:40,6762.274912
18-07-05 15:45,6941.217969
18-07-05 15:50,7103.227428
18-07-05 15:55,7233.073092
18-07-05 16:00,7022.932018
18-07-05 16:05,7091.921732
18-07-05 16:10,7342.689582
18-07-05 16:15,7201.785678
18-07-05 16:20,7380.55772
18-07-05 16:25,7779.619915
18-07-05 16:30,7376.285456
18-07-05 16:35,7424.890058
18-07-05 16:40,7566.222235
18-07-05 16:45,7611.004753
18-07-05 16:50,7942.183039
18-07-05 16:55,7875.115016
18-07-05 17:00,7987.04686
18-07-05 17:05,8115.168618
18-07-05 17:10,7870.344522
18-07-05 17:15,8214.570496
18-07-05 17:20,8162.657753
18-07-05 17:25,8097.134065
18-07-05 17:30,7993.363323
18-07-05 17:35,8223.501018
18-07-05 17:40,8032.247894
18-07-05 17:45,7713.971121
18-07-05 17:50,7935.956712
18-07-05 17:55,7815.624954
18-07-05 18:00,7918.681685
18-07-05 18:05,8091.171195
18-07-05 18:10,8201.584319
18-07-05 18:15,7876.934255
18-07-05 18:20,7740.793356
18-07-05 18:25,7811.435093
18-07-05 18:30,7959.424202
18-07-05 18:35,7904.095156
18-07-05 18:40,7913.875995
18-07-05 18:45,7878.972484
18-07-05 18:50,7727.888205
18-07-05 18:55,7456.905905
18-07-05 19:00,7728.539718
18-07-05 19:05,7765.191742
18-07-05 19:10,7891.527807
18-07-05 19:15,7861.481578
18-07-05 19:20,7920.841705
18-07-05 19:25,8063.748672
18-07-05 19:30,7954.405383
18-07-05 19:35,7858.878041
18-07-05 19:40,7976.288887
18-07-05 19:45,8031.107736
18-07-05 19:50,7930.764022
18-07-05 19:55,7882.824315
18-07-05 20:00,7876.144609
18-07-05 20:05,8088.61416
18-07-05 20:10,7964.910841
18-07-05 20:15,8241.610698
18-07-05 20:20,8250.430548
18-07-05 20:25,8117.362818
18-07-05 20:30,8103.925537
18-07-05 20:35,8178.760832
18-07-05 20:40,8092.12682
18-07-05 20:45,8121.074099
18-07-05 20:50,7811.296502
18-07-05 20:55,7737.419541
18-07-05 21:00,7824.014818
18-07-05 21:05,7976.728603
18-07-05 21:10,7916.949077
18-07-05 21:15,8164.653988
18-07-05 21:20,8330.472779
18-07-05 21:25,7807.099583
18-07-05 21:30,7980.0756
18-07-05 21:35,7985.225613
18-07-05 21:40,7808.47637
18-07-05 21:45,7755.607874
18-07-05 21:50,7645.364675
18-07-05 21:55,7491.758395
18-07-05 22:00,7666.101514
18-07-05 22:05,7699.083074
18-07-05 22:10,7427.079876
18-07-05 22:15,7222.419589
18-07-05 22:20,7191.280199
18-07-05 22:25,7172.981643
18-07-05 22:30,7109.025445
18-07-05 22:35,7266.259495
18-07-05 22:40,7238.430182
18-07-05 22:45,7080.670417
18-07-05 22:50,6710.280802
18-07-05 22:55,6927.598933
18-07-05 23:00,6865.850755
18-07-05 23:05,6822.064891
18-07-05 23:10,6452.651351
18-07-05 23:15,6363.45148
18-07-05 23:20,6341.623904
18-07-05 23:25,6380.71103
18-07-05 23:30,6142.145463
18-07-05 23:35,6131.003431
18-07-05 23:40,6013.57038
18-07-05 23:45,5924.716642
18-07-05 23:50,5589.250369
18-07-05 23:55,5542.347432
19-07-05 0:00,5322.09029
19-07-05 0:05,5181.516467
19-07-05 0:10,4824.646584
19-07-05 0:15,4639.377515
19-07-05 0:20,4740.559232
19-07-05 0:25,4562.431814
19-07-05 0:30,4440.784857
19-07-05 0:35,4320.343797
19-07-05 0:40,4392.95589
19-07-05 0:45,4459.206751
19-07-05 0:50,4453.358006
19-07-05 0:55,4267.168784
19-07-05 1:00,4420.933235
19-07-05 1:05,4216.121687
19-07-05 1:10,4202.120976
19-07-05 1:15,4161.646308
19-07-05 1:20,4013.716749
19-07-05 1:25,3987.480501
19-07-05 1:30,3954.424825
19-07-05 1:35,3883.697766
19-07-05 1:40,3916.835689
19-07-05 1:45,3846.90529
19-07-05 1:50,3888.26654
19-07-05 1:55,3806.24324
19-07-05 2:00,3839.379372
19-07-05 2:05,4014.244994
19-07-05 2:10,3822.320557
19-07-05 2:15,3841.401991
19-07-05 2:20,3871.151053
19-07-05 2:25,3994.724994
19-07-05 2:30,3965.21288
19-07-05 2:35,3921.81727
19-07-05 2:40,4083.251011
19-07-05 2:45,4040.991785
19-07-05 2:50,3978.755013
19-07-05 2:55,4053.835378
19-07-05 3:00,4024.846444
19-07-05 3:05,3876.179861
19-07-05 3:10,3841.684529
19-07-05 3:15,3875.935621
19-07-05 3:20,3877.207286
19-07-05 3:25,3687.627709
19-07-05 3:30,3731.320222
19-07-05 3:35,3569.253281
19-07-05 3:40,3648.783485
19-07-05 3:45,3549.284187
19-07-05 3:50,3327.743844
19-07-05 3:55,3493.726898
19-07-05 4:00,3354.148441
19-07-05 4:05,3401.812434
19-07-05 4:10,3490.761262
19-07-05 4:15,3277.489646
19-07-05 4:20,3146.103118
19-07-05 4:25,3109.404518
19-07-05 4:30,3167.0974
19-07-05 4:35,3193.553384
19-07-05 4:40,3223.109168
19-07-05 4:45,3192.723532
19-07-05 4:50,3071.057885
19-07-05 4:55,3181.151333
19-07-05 5:00,2951.529497
19-07-05 5:05,2820.063149
19-07-05 5:10,2740.042782
19-07-05 5:15,2746.090654
19-07-05 5:20,2728.159626
19-07-05 5:25,2628.899774
19-07-05 5:30,2612.020605
19-07-05 5:35,2933.896485
19-07-05 5:40,2644.501866
19-07-05 5:45,2530.570007
19-07-05 5:50,2490.700446
19-07-05 5:55,2515.009317
19-07-05 6:00,2471.522179
19-07-05 6:05,2300.612476
19-07-05 6:10,2328.710584
19-07-05 6:15,2288.68284
19-07-05 6:20,2222.857911
19-07-05 6:25,2267.342817
19-07-05 6:30,2158.282984
19-07-05 6:35,2321.234794
19-07-05 6:40,2141.83258
19-07-05 6:45,2154.067779
19-07-05 6:50,2127.792105
19-07-05 6:55,2151.54337
19-07-05 7:00,2150.93533
19-07-05 7:05,2150.618334
19-07-05 7:10,2103.266549
19-07-05 7:15,2004.162332
19-07-05 7:20,1941.377317
19-07-05 7:25,1892.582785
19-07-05 7:30,1910.179241
19-07-05 7:35,1952.961941
19-07-05 7:40,1811.124901
19-07-05 7:45,1824.458888
19-07-05 7:50,1899.754369
19-07-05 7:55,1955.575948
19-07-05 8:00,1863.099139
19-07-05 8:05,1753.183773
19-07-05 8:10,1715.535207
19-07-05 8:15,1744.142801
19-07-05 8:20,1767.323919
19-07-05 8:25,1680.19011
19-07-05 8:30,1677.562361
19-07-05 8:35,1754.356893
19-07-05 8:40,1725.545403
19-07-05 8:45,1695.976154
19-07-05 8:50,1810.913157
19-07-05 8:55,1777.349197
19-07-05 9:00,1709.25449
19-07-05 9:05,1636.12876
19-07-05 9:10,1635.422821
19-07-05 9:15,1603.407374
19-07-05 9:20,1626.407476
19-07-05 9:25,1631.276129
19-07-05 9:30,1663.573446
19-07-05 9:35,1711.892623
19-07-05 9:40,1605.142181
19-07-05 9:45,1360.846272
19-07-05 9:50,1446.181714
19-07-05 9:55,1471.43455
19-07-05 10:00,1414.935113
19-07-05 10:05,1550.318447
19-07-05 10:10,1511.960817
19-07-05 10:15,1417.393597
19-07-05 10:20,1417.311826
19-07-05 10:25,1403.353985
19-07-05 10:30,1625.316012
19-07-05 10:35,1516.15455
19-07-05 10:40,1469.447136
19-07-05 10:45,1499.62886
19-07-05 10:50,1587.541086
19-07-05 10:55,1575.153141
19-07-05 11:00,1507.319462
19-07-05 11:05,1642.740623
19-07-05 11:10,1601.753703
19-07-05 11:15,1605.357311
19-07-05 11:20,1667.854161
19-07-05 11:25,1875.400403
19-07-05 11:30,2627.647516
19-07-05 11:35,1857.593866
19-07-05 11:40,1783.262008
19-07-05 11:45,1729.706305
19-07-05 11:50,1806.670331
19-07-05 11:55,1798.264548
19-07-05 12:00,1754.362584
19-07-05 12:05,1802.842539
19-07-05 12:10,1852.953457
19-07-05 12:15,1976.58465
19-07-05 12:20,2061.727819
19-07-05 12:25,2201.93183
19-07-05 12:30,2199.495971
19-07-05 12:35,2203.105604
19-07-05 12:40,2359.954145
19-07-05 12:45,2476.265586
19-07-05 12:50,2618.060142
19-07-05 12:55,2721.862439
19-07-05 13:00,2745.160251
19-07-05 13:05,2819.348905
19-07-05 13:10,2998.184948
19-07-05 13:15,3079.800485
19-07-05 13:20,3324.739046
19-07-05 13:25,3597.437986
19-07-05 13:30,3816.227183
19-07-05 13:35,3918.372581
19-07-05 13:40,4075.967987
19-07-05 13:45,4351.705969
19-07-05 13:50,4415.476581
19-07-05 13:55,4693.004851
19-07-05 14:00,4781.879504
19-07-05 14:05,5042.531737
19-07-05 14:10,4981.632545
19-07-05 14:15,5183.042444
19-07-05 14:20,5282.053991
19-07-05 14:25,5494.667555
19-07-05 14:30,5949.501391
19-07-05 14:35,6040.063568
19-07-05 14:40,6158.368563
19-07-05 14:45,6201.418129
19-07-05 14:50,6421.759936
19-07-05 14:55,6639.079503
19-07-05 15:00,6690.654604
19-07-05 15:05,6682.290764
19-07-05 15:10,6733.823288
19-07-05 15:15,7006.152478
19-07-05 15:20,6955.706232
19-07-05 15:25,7320.041999
19-07-05 15:30,6964.639198
19-07-05 15:35,7162.328947
19-07-05 15:40,7074.808535
19-07-05 15:45,7198.561211
19-07-05 15:50,7236.827557
19-07-05 15:55,7424.204702
19-07-05 16:00,7414.225498
19-07-05 16:05,7553.263208
19-07-05 16:10,7621.19515
19-07-05 16:15,7431.206459
19-07-05 16:20,7726.290737
19-07-05 16:25,7849.32216
19-07-05 16:30,7684.945431
19-07-05 16:35,7689.091306
19-07-05 16:40,7921.964635
19-07-05 16:45,7725.879222
19-07-05 16:50,8080.766135
19-07-05 16:55,7858.217874
19-07-05 17:00,7950.000386
19-07-05 17:05,7839.117578
19-07-05 17:10,7998.25521
19-07-05 17:15,8222.110224
19-07-05 17:20,8377.289544
19-07-05 17:25,8214.50759
19-07-05 17:30,8093.041318
19-07-05 17:35,8150.672447
19-07-05 17:40,8020.622188
19-07-05 17:45,8115.359788
19-07-05 17:50,8005.135418
19-07-05 17:55,7925.111371
19-07-05 18:00,7863.439105
19-07-05 18:05,7805.571208
19-07-05 18:10,7757.108918
19-07-05 18:15,7763.558547
19-07-05 18:20,7684.692986
19-07-05 18:25,7497.428422
19-07-05 18:30,7747.021009
19-07-05 18:35,7902.968416
19-07-05 18:40,7734.636258
19-07-05 18:45,7678.792216
19-07-05 18:50,7802.86631
19-07-05 18:55,7581.297155
19-07-05 19:00,7472.724569
19-07-05 19:05,7687.023542
19-07-05 19:10,7691.832139
19-07-05 19:15,7725.660399
19-07-05 19:20,7980.097315
19-07-05 19:25,7890.825842
19-07-05 19:30,7654.236781
19-07-05 19:35,7825.52234
19-07-05 19:40,7537.197182
19-07-05 19:45,7755.007153
19-07-05 19:50,7907.257456
19-07-05 19:55,7811.650572
19-07-05 20:00,7558.88935
19-07-05 20:05,7578.49581
19-07-05 20:10,7561.859491
19-07-05 20:15,7536.397553
19-07-05 20:20,7748.21504
19-07-05 20:25,7840.721972
19-07-05 20:30,7820.559959
19-07-05 20:35,7827.390512
19-07-05 20:40,7750.295354
19-07-05 20:45,7741.149544
19-07-05 20:50,7753.511716
19-07-05 20:55,7503.674408
19-07-05 21:00,7674.744504
19-07-05 21:05,7688.047717
19-07-05 21:10,7615.20804
19-07-05 21:15,7779.651503
19-07-05 21:20,7714.124873
19-07-05 21:25,7639.841718
19-07-05 21:30,7403.316965
19-07-05 21:35,7459.565371
19-07-05 21:40,7266.295481
19-07-05 21:45,6979.785163
19-07-05 21:50,7103.849074
19-07-05 21:55,7117.27098
19-07-05 22:00,6914.730394
19-07-05 22:05,6819.966701
19-07-05 22:10,6920.489909
19-07-05 22:15,6921.189149
19-07-05 22:20,6792.600128
19-07-05 22:25,6689.535881
19-07-05 22:30,6488.749875
19-07-05 22:35,6455.330461
19-07-05 22:40,6411.407333
19-07-05 22:45,6233.757256
19-07-05 22:50,6064.029465
19-07-05 22:55,6189.52485
19-07-05 23:00,5946.463081
19-07-05 23:05,5736.616764
19-07-05 23:10,5768.893052
19-07-05 23:15,5779.500694
19-07-05 23:20,5675.484601
19-07-05 23:25,5316.965983
19-07-05 23:30,5273.821028
19-07-05 23:35,4958.499391
19-07-05 23:40,4881.671759
19-07-05 23:45,4765.051428
19-07-05 23:50,4571.10956
19-07-05 23:55,4763.694272
20-07-05 0:00,4575.985341
20-07-05 0:05,4428.986628
20-07-05 0:10,4336.660436
20-07-05 0:15,4447.227656
20-07-05 0:20,4276.303919
20-07-05 0:25,4228.783166
20-07-05 0:30,4175.108542
20-07-05 0:35,4175.077557
20-07-05 0:40,4183.506957
20-07-05 0:45,4202.265506
20-07-05 0:50,3985.894613
20-07-05 0:55,4053.788791
20-07-05 1:00,4064.510299
20-07-05 1:05,3969.339875
20-07-05 1:10,3900.400597
20-07-05 1:15,3854.801623
20-07-05 1:20,3763.954007
20-07-05 1:25,3851.880843
20-07-05 1:30,3780.032793
20-07-05 1:35,4087.097642
20-07-05 1:40,3707.84916
20-07-05 1:45,3607.509342
20-07-05 1:50,3591.437644
20-07-05 1:55,3547.525398
20-07-05 2:00,3531.876364
20-07-05 2:05,3626.780627
20-07-05 2:10,3785.705623
20-07-05 2:15,3720.609654
20-07-05 2:20,3783.59351
20-07-05 2:25,3736.183908
20-07-05 2:30,3843.024924
20-07-05 2:35,3674.626926
20-07-05 2:40,3631.468125
20-07-05 2:45,3859.091034
20-07-05 2:50,3615.838962
20-07-05 2:55,3706.567688
20-07-05 3:00,3595.936266
20-07-05 3:05,3549.145636
20-07-05 3:10,3686.298005
20-07-05 3:15,3607.864559
20-07-05 3:20,3398.941146
20-07-05 3:25,3470.817377
20-07-05 3:30,3382.329413
20-07-05 3:35,3281.566967
20-07-05 3:40,3262.72491
20-07-05 3:45,3242.778196
20-07-05 3:50,3120.063244
20-07-05 3:55,3164.46113
20-07-05 4:00,3053.444373
20-07-05 4:05,3205.401459
20-07-05 4:10,3304.761388
20-07-05 4:15,3044.924535
20-07-05 4:20,3082.691613
20-07-05 4:25,3028.022783
20-07-05 4:30,2920.418573
20-07-05 4:35,2747.119265
20-07-05 4:40,2748.053101
20-07-05 4:45,2720.659044
20-07-05 4:50,2559.435879
20-07-05 4:55,2567.202939
20-07-05 5:00,2603.10113
20-07-05 5:05,2643.605549
20-07-05 5:10,2899.371636
20-07-05 5:15,2510.765676
20-07-05 5:20,2325.451464
20-07-05 5:25,2469.411334
20-07-05 5:30,2418.265303
20-07-05 5:35,2354.936786
20-07-05 5:40,2270.485847
20-07-05 5:45,2191.390163
20-07-05 5:50,2253.295566
20-07-05 5:55,2187.091764
20-07-05 6:00,2122.724641
20-07-05 6:05,2217.787675
20-07-05 6:10,2231.429632
20-07-05 6:15,2160.808633
20-07-05 6:20,2269.303232
20-07-05 6:25,1936.741503
20-07-05 6:30,1879.428997
20-07-05 6:35,1935.763798
20-07-05 6:40,1767.13146
20-07-05 6:45,1778.83083
20-07-05 6:50,1687.689102
20-07-05 6:55,1646.987727
20-07-05 7:00,1632.922857
20-07-05 7:05,1655.617249
20-07-05 7:10,1587.231986
20-07-05 7:15,1535.938757
20-07-05 7:20,1587.082869
20-07-05 7:25,1507.144865
20-07-05 7:30,1497.894008
20-07-05 7:35,1488.406074
20-07-05 7:40,1468.510794
20-07-05 7:45,1481.691825
20-07-05 7:50,1532.909057
20-07-05 7:55,1505.201827
20-07-05 8:00,1514.300436
20-07-05 8:05,1548.700562
20-07-05 8:10,1506.818947
20-07-05 8:15,1515.580347
20-07-05 8:20,1545.062278
20-07-05 8:25,1567.56431
20-07-05 8:30,1514.469691
20-07-05 8:35,1530.0142
20-07-05 8:40,1468.729982
20-07-05 8:45,1489.512873
20-07-05 8:50,1407.509892
20-07-05 8:55,1374.19
20-07-05 9:00,1410.271712
20-07-05 9:05,1434.615775
20-07-05 9:10,1486.095163
20-07-05 9:15,1524.430742
20-07-05 9:20,1429.960869
20-07-05 9:25,1416.844467
20-07-05 9:30,1495.141672
20-07-05 9:35,1469.942883
20-07-05 9:40,1455.596589
20-07-05 9:45,1414.980875
20-07-05 9:50,1442.712647
20-07-05 9:55,1371.189716
20-07-05 10:00,1434.103578
20-07-05 10:05,1420.042413
20-07-05 10:10,1391.754258
20-07-05 10:15,1346.797916
20-07-05 10:20,1342.926566
20-07-05 10:25,1359.598378
20-07-05 10:30,1326.461596
20-07-05 10:35,1376.431923
20-07-05 10:40,1374.35869
20-07-05 10:45,1369.508142
20-07-05 10:50,1364.473965
20-07-05 10:55,1390.693856
20-07-05 11:00,1505.498212
20-07-05 11:05,1449.941373
20-07-05 11:10,1459.843872
20-07-05 11:15,1466.432564
20-07-05 11:20,1461.148614
20-07-05 11:25,1504.126877
20-07-05 11:30,1566.151688
20-07-05 11:35,1595.937496
20-07-05 11:40,1594.193736
20-07-05 11:45,1663.303212
20-07-05 11:50,1759.360779
20-07-05 11:55,1704.879345
20-07-05 12:00,1801.05287
20-07-05 12:05,1826.101249
20-07-05 12:10,1915.923472
20-07-05 12:15,1958.811289
20-07-05 12:20,1994.134725
20-07-05 12:25,2093.895829
20-07-05 12:30,2196.323446
20-07-05 12:35,2241.633122
20-07-05 12:40,2398.348581
20-07-05 12:45,2425.963702
20-07-05 12:50,2475.513981
20-07-05 12:55,2604.908837
20-07-05 13:00,2712.849594
20-07-05 13:05,2776.675708
20-07-05 13:10,2945.051142
20-07-05 13:15,2950.724445
20-07-05 13:20,3068.963272
